Datetime,Open,High,Low,Close,Adj Close,Volume
2023-04-28 09:30:00,18.920000076293945,19.06999969482422,18.8799991607666,19.030000686645508,19.030000686645508,157232
2023-04-28 09:45:00,19.030000686645508,19.290000915527344,19.020000457763672,19.174999237060547,19.174999237060547,132075
2023-04-28 10:00:00,19.15999984741211,19.317800521850586,19.1299991607666,19.30780029296875,19.30780029296875,65751
2023-04-28 10:15:00,19.290000915527344,19.450000762939453,19.260000228881836,19.450000762939453,19.450000762939453,60989
2023-04-28 10:30:00,19.440000534057617,19.459999084472656,19.170000076293945,19.299999237060547,19.299999237060547,84181
2023-04-28 10:45:00,19.293899536132812,19.670000076293945,19.280000686645508,19.450000762939453,19.450000762939453,194582
2023-04-28 11:00:00,19.440000534057617,19.610000610351562,19.350000381469727,19.610000610351562,19.610000610351562,136381
2023-04-28 11:15:00,19.610000610351562,19.690000534057617,19.510000228881836,19.610000610351562,19.610000610351562,159970
2023-04-28 11:30:00,19.610000610351562,19.670000076293945,19.523700714111328,19.530000686645508,19.530000686645508,56022
2023-04-28 11:45:00,19.537599563598633,19.59000015258789,19.459999084472656,19.5049991607666,19.5049991607666,59732
2023-04-28 12:00:00,19.5,19.549999237060547,19.489999771118164,19.530000686645508,19.530000686645508,40443
2023-04-28 12:15:00,19.530000686645508,19.59000015258789,19.4950008392334,19.579999923706055,19.579999923706055,62908
2023-04-28 12:30:00,19.559999465942383,19.57990074157715,19.5,19.510000228881836,19.510000228881836,30576
2023-04-28 12:45:00,19.530000686645508,19.549999237060547,19.469999313354492,19.5314998626709,19.5314998626709,64074
2023-04-28 13:00:00,19.540000915527344,19.540000915527344,19.43000030517578,19.5,19.5,49973
2023-04-28 13:15:00,19.489999771118164,19.5049991607666,19.43000030517578,19.479999542236328,19.479999542236328,36177
2023-04-28 13:30:00,19.479999542236328,19.489999771118164,19.360000610351562,19.360000610351562,19.360000610351562,41947
2023-04-28 13:45:00,19.3799991607666,19.440000534057617,19.360000610351562,19.440000534057617,19.440000534057617,29219
2023-04-28 14:00:00,19.450000762939453,19.479999542236328,19.38990020751953,19.405000686645508,19.405000686645508,35142
2023-04-28 14:15:00,19.399999618530273,19.40999984741211,19.350000381469727,19.350000381469727,19.350000381469727,35718
2023-04-28 14:30:00,19.34939956665039,19.40999984741211,19.329999923706055,19.3799991607666,19.3799991607666,41221
2023-04-28 14:45:00,19.389999389648438,19.579999923706055,19.3799991607666,19.579999923706055,19.579999923706055,107258
2023-04-28 15:00:00,19.58650016784668,19.670000076293945,19.579999923706055,19.6299991607666,19.6299991607666,89407
2023-04-28 15:15:00,19.625,19.719999313354492,19.459999084472656,19.459999084472656,19.459999084472656,104142
2023-04-28 15:30:00,19.457199096679688,19.469999313354492,19.309999465942383,19.360000610351562,19.360000610351562,162497
2023-04-28 15:45:00,19.364999771118164,19.3799991607666,19.290000915527344,19.299999237060547,19.299999237060547,290748
