Datetime,Open,High,Low,Close,Adj Close,Volume
2023-04-27 09:30:00,59.790000915527344,60.06999969482422,59.790000915527344,59.869998931884766,59.869998931884766,142750
2023-04-27 09:45:00,59.880001068115234,60.2599983215332,59.880001068115234,60.2599983215332,60.2599983215332,116105
2023-04-27 10:00:00,60.2599983215332,60.369998931884766,60.18000030517578,60.31999969482422,60.31999969482422,122426
2023-04-27 10:15:00,60.32500076293945,60.369998931884766,60.0,60.04499816894531,60.04499816894531,47661
2023-04-27 10:30:00,60.05500030517578,60.130001068115234,60.0,60.04499816894531,60.04499816894531,74131
2023-04-27 10:45:00,60.04999923706055,60.20000076293945,60.04999923706055,60.130001068115234,60.130001068115234,45743
2023-04-27 11:00:00,60.150001525878906,60.20000076293945,60.06999969482422,60.09000015258789,60.09000015258789,58759
2023-04-27 11:15:00,60.095001220703125,60.2599983215332,60.060001373291016,60.25,60.25,73262
2023-04-27 11:30:00,60.25,60.279998779296875,60.09000015258789,60.09000015258789,60.09000015258789,46924
2023-04-27 11:45:00,60.08000183105469,60.16999816894531,60.029998779296875,60.15999984741211,60.15999984741211,68707
2023-04-27 12:00:00,60.154998779296875,60.2599983215332,60.119998931884766,60.130001068115234,60.130001068115234,66182
2023-04-27 12:15:00,60.13999938964844,60.191200256347656,60.099998474121094,60.181800842285156,60.181800842285156,36526
2023-04-27 12:30:00,60.189998626708984,60.239898681640625,60.13999938964844,60.165000915527344,60.165000915527344,51837
2023-04-27 12:45:00,60.165000915527344,60.20000076293945,60.130001068115234,60.15999984741211,60.15999984741211,22754
2023-04-27 13:00:00,60.16999816894531,60.189998626708984,60.130001068115234,60.150001525878906,60.150001525878906,32029
2023-04-27 13:15:00,60.154998779296875,60.22999954223633,60.154998779296875,60.189998626708984,60.189998626708984,35574
2023-04-27 13:30:00,60.19499969482422,60.30870056152344,60.17499923706055,60.2599983215332,60.2599983215332,102759
2023-04-27 13:45:00,60.2599983215332,60.349998474121094,60.2599983215332,60.279998779296875,60.279998779296875,70109
2023-04-27 14:00:00,60.279998779296875,60.279998779296875,60.2400016784668,60.27000045776367,60.27000045776367,21192
2023-04-27 14:15:00,60.279300689697266,60.404998779296875,60.275001525878906,60.400001525878906,60.400001525878906,45926
2023-04-27 14:30:00,60.38999938964844,60.43000030517578,60.310001373291016,60.345001220703125,60.345001220703125,46922
2023-04-27 14:45:00,60.34000015258789,60.38999938964844,60.33000183105469,60.380001068115234,60.380001068115234,41831
2023-04-27 15:00:00,60.380001068115234,60.400001525878906,60.310001373291016,60.33000183105469,60.33000183105469,55177
2023-04-27 15:15:00,60.33000183105469,60.375,60.2599983215332,60.275001525878906,60.275001525878906,64032
2023-04-27 15:30:00,60.27000045776367,60.380001068115234,60.27000045776367,60.35499954223633,60.35499954223633,74507
2023-04-27 15:45:00,60.36000061035156,60.459999084472656,60.35499954223633,60.38999938964844,60.38999938964844,236646
